"soc_id","High god","Class differentiation","Lat","Long"
"Aa1","Active, but not supporting morality","No class/caste/slavery",-20,21
"Aa2","Absent","No class/caste/slavery",0,36
"Aa5","Absent","No class/caste/slavery",2,28
"Aa6","Otiose","No class/caste/slavery",-5,36
"Aa7","Otiose","No class/caste/slavery",-20,24
"Aa9","Absent","No class/caste/slavery",-3,35
"Ae17","Otiose","No class/caste/slavery",-3,28
"Af7","Absent","No class/caste/slavery",6,-7
"Ag21","Otiose","No class/caste/slavery",12,-13
"Ah39","Otiose","No class/caste/slavery",11,14
"Ai35","Otiose","No class/caste/slavery",7,29
"Aj10","Otiose","No class/caste/slavery",3,32
"Aj23","Otiose","No class/caste/slavery",1,36
"Aj5","Active, but not supporting morality","No class/caste/slavery",4,35
"Aj7","Otiose","No class/caste/slavery",0,35
"Cd5","Active, supporting morality","No class/caste/slavery",30,-9
"Cf3","Active, supporting morality","No class/caste/slavery",-37.11,-12.27
"Ec1","Otiose","No class/caste/slavery",53,142
"Ec7","Absent","No class/caste/slavery",44,144
"Ef1","Otiose","No class/caste/slavery",24,87
"Eg1","Absent","No class/caste/slavery",16,79
"Eg13","Otiose","No class/caste/slavery",20,81
"Eg4","Absent","No class/caste/slavery",12,77
"Eh1","Absent","No class/caste/slavery",12,93
"Eh4","Absent","No class/caste/slavery",8,81
"Ej14","Absent","No class/caste/slavery",4,102
"Ej16","Active, supporting morality","No class/caste/slavery",2.58,102.25
"Ej3","Active, but not supporting morality","No class/caste/slavery",5,101
"Ej7","Absent","No class/caste/slavery",21,100
"Ia4","Absent","No class/caste/slavery",8,123
"Ic12","Active, supporting morality","No class/caste/slavery",-8.63,117.27
"Id1","Absent","No class/caste/slavery",-24,134
"Id10","Absent","No class/caste/slavery",-22,132
"Id11","Absent","No class/caste/slavery",-12.29,134.32
"Id12","Absent","No class/caste/slavery",-15,142
"Id13","Absent","No class/caste/slavery",-13.99,136.6
"Id2","Absent","No class/caste/slavery",-12.48,135.96
"Id3","Otiose","No class/caste/slavery",-11.56,130.81
"Id4","Absent","No class/caste/slavery",-28,138
"Id8","Absent","No class/caste/slavery",-42,146
"Ie11","Otiose","No class/caste/slavery",-6,144
"Ie12","Absent","No class/caste/slavery",-4,142
"Ie15","Absent","No class/caste/slavery",-3.79,143.09
"Ie19","Absent","No class/caste/slavery",-8,139
"Ie2","Absent","No class/caste/slavery",-6.15,146.53
"Ie23","Absent","No class/caste/slavery",-6,141
"Ie29","Absent","No class/caste/slavery",-4.08,145.03
"Ie3","Absent","No class/caste/slavery",-4,144
"Ie33","Otiose","No class/caste/slavery",-2,138
"Ie38","Absent","No class/caste/slavery",-4,139
"Ie4","Absent","No class/caste/slavery",-3.24,144.1
"Ie5","Absent","No class/caste/slavery",-9,142
"Ie7","Absent","No class/caste/slavery",-6,144
"Ie9","Absent","No class/caste/slavery",-9,148
"If16","Absent","No class/caste/slavery",7.46,146.38
"If2","Absent","No class/caste/slavery",7.34,151.6
"If4","Absent","No class/caste/slavery",7.25,144.46
"If8","Active, supporting morality","No class/caste/slavery",15.13,145.71
"Ig10","Absent","No class/caste/slavery",-2,147
"Ig4","Absent","No class/caste/slavery",-3.06,151.66
"Ig6","Absent","No class/caste/slavery",-9.63,161.44
"Ih8","Absent","No class/caste/slavery",-17.81,178.32
"Ii3","Otiose","No class/caste/slavery",-10.89,-165.84
"Na1","Absent","No class/caste/slavery",63,-141
"Na13","Active, but not supporting morality","No class/caste/slavery",65.24,-64.63
"Na14","Absent","No class/caste/slavery",78,-70
"Na16","Otiose","No class/caste/slavery",65,-119
"Na17","Otiose","No class/caste/slavery",61,-120
"Na21","Absent","No class/caste/slavery",63,-96
"Na22","Absent","No class/caste/slavery",70,-82
"Na24","Absent","No class/caste/slavery",66,-37
"Na25","Active, supporting morality","No class/caste/slavery",68.66,-51.22
"Na28","Active, supporting morality","No class/caste/slavery",56,-123
"Na29","Absent","No class/caste/slavery",58,-117
"Na3","Absent","No class/caste/slavery",69,-110
"Na30","Absent","No class/caste/slavery",60,-105
"Na31","Absent","No class/caste/slavery",51,-85
"Na32","Absent","No class/caste/slavery",48,-72
"Na33","Absent","No class/caste/slavery",52,-98
"Na35","Otiose","No class/caste/slavery",50,-88
"Na36","Absent","No class/caste/slavery",49,-96
"Na37","Absent","No class/caste/slavery",49,-92
"Na38","Otiose","No class/caste/slavery",46,-92
"Na39","Absent","No class/caste/slavery",46,-85
"Na4","Absent","No class/caste/slavery",59,-128
"Na40","Otiose","No class/caste/slavery",46,-82
"Na41","Otiose","No class/caste/slavery",47,-65
"Na43","Absent","No class/caste/slavery",69,-96
"Na5","Otiose","No class/caste/slavery",58,-70
"Na7","Absent","No class/caste/slavery",53,-83
"Nc15","Otiose","No class/caste/slavery",39.34,-123.77
"Nc16","Otiose","No class/caste/slavery",39,-123
"Nc2","Absent","No class/caste/slavery",39,-118
"Nc30","Otiose","No class/caste/slavery",34,-117
"Nc31","Otiose","No class/caste/slavery",33,-116
"Nc33","Absent","No class/caste/slavery",33,-117
"Nc34","Absent","No class/caste/slavery",31,-115
"Nc6","Absent","No class/caste/slavery",32,-116
"Nd15","Otiose","No class/caste/slavery",49,-120
"Nd2","Otiose","No class/caste/slavery",38,-109
"Nd22","Absent","No class/caste/slavery",43,-119
"Nd26","Absent","No class/caste/slavery",41,-120
"Nd27","Absent","No class/caste/slavery",40,-119
"Nd3","Absent","No class/caste/slavery",36,-112
"Nd30","Otiose","No class/caste/slavery",37,-118
"Nd4","Active, but not supporting morality","No class/caste/slavery",48,-119
"Nd43","Otiose","No class/caste/slavery",41,-117
"Nd5","Absent","No class/caste/slavery",42,-112
"Nd54","Absent","No class/caste/slavery",35,-115
"Nd6","Absent","No class/caste/slavery",39,-120
"Nd65","Absent","No class/caste/slavery",36,-114
"Nd66","Absent","No class/caste/slavery",35,-112
"Nd67","Absent","No class/caste/slavery",34,-114
"Ne1","Active, supporting morality","No class/caste/slavery",48.78,-108.98
"Ne11","Otiose","No class/caste/slavery",48,-106
"Ne14","Otiose","No class/caste/slavery",51,-100
"Ne15","Otiose","No class/caste/slavery",47,-101
"Ne19","Otiose","No class/caste/slavery",45,-94
"Ne4","Absent","No class/caste/slavery",45,-108
"Ne5","Absent","No class/caste/slavery",39,-104
"Ne9","Absent","No class/caste/slavery",40,-103
"Nf5","Otiose","No class/caste/slavery",34,-98
"Ng10","Otiose","No class/caste/slavery",43,-77
"Ng3","Otiose","No class/caste/slavery",33,-84
"Ng6","Active, but not supporting morality","No class/caste/slavery",41,-75
"Nh1","Absent","No class/caste/slavery",31,-108
"Nh10","Absent","No class/caste/slavery",35,-107
"Nh11","Absent","No class/caste/slavery",36,-106
"Nh16","Absent","No class/caste/slavery",36,-104
"Nh18","Absent","No class/caste/slavery",36,-111
"Nh25","Otiose","No class/caste/slavery",36,-107
"Nh4","Absent","No class/caste/slavery",35,-109
"Nh5","Absent","No class/caste/slavery",33,-113
"Nh7","Absent","No class/caste/slavery",36,-106
"Nh9","Absent","No class/caste/slavery",36,-106
"Ni2","Active, supporting morality","No class/caste/slavery",31,-112
"Ni5","Absent","No class/caste/slavery",22,-100
"Nj3","Active, supporting morality","No class/caste/slavery",18,-95
"Nj9","Active, supporting morality","No class/caste/slavery",19,-98
"Sa10","Otiose","No class/caste/slavery",16.9,-91
"Sa4","Otiose","No class/caste/slavery",8,-78
"Sa5","Active, but not supporting morality","No class/caste/slavery",9,-83
"Sa7","Active, supporting morality","No class/caste/slavery",16,-89
"Sa9","Active, supporting morality","No class/caste/slavery",14.766,-84.089
"Sb4","Absent","No class/caste/slavery",9,-64
"Sb5","Otiose","No class/caste/slavery",11,-72
"Sb7","Otiose","No class/caste/slavery",9,-72
"Sc1","Active, supporting morality","No class/caste/slavery",9,-62
"Sc18","Otiose","No class/caste/slavery",5,-54
"Sc3","Otiose","No class/caste/slavery",5,-59
"Sc4","Absent","No class/caste/slavery",5,-69
"Sc7","Absent","No class/caste/slavery",5,-66
"Sc8","Absent","No class/caste/slavery",5,-67
"Sd1","Absent","No class/caste/slavery",-6,-58
"Sd2","Absent","No class/caste/slavery",-11,-52
"Sd7","Absent","No class/caste/slavery",1,-59
"Sd8","Absent","No class/caste/slavery",4,-66
"Sd9","Absent","No class/caste/slavery",2,-65
"Se1","Otiose","No class/caste/slavery",-16,-64
"Se2","Otiose","No class/caste/slavery",-3,-70
"Se3","Absent","No class/caste/slavery",-3,-78
"Se4","Absent","No class/caste/slavery",-3,-72
"Se8","Absent","No class/caste/slavery",-10,-72
"Sf3","Absent","No class/caste/slavery",1,-79
"Sf7","Otiose","No class/caste/slavery",-8,-75
"Sg1","Active, supporting morality","No class/caste/slavery",-55.02,-68.98
"Sg3","Otiose","No class/caste/slavery",-54,-69
"Sg5","Absent","No class/caste/slavery",-52,-74
"Sh1","Absent","No class/caste/slavery",-24,-63
"Sh5","Absent","No class/caste/slavery",-22,-62
"Sh8","Active, supporting morality","No class/caste/slavery",-25,-60
"Sh9","Otiose","No class/caste/slavery",-23,-59
"Si1","Absent","No class/caste/slavery",-16,-55
"Si10","Absent","No class/caste/slavery",-13,-54
"Si3","Absent","No class/caste/slavery",-14,-55
"Si4","Absent","No class/caste/slavery",-12,-59
"Si5","Otiose","No class/caste/slavery",-12,-54
"Si8","Absent","No class/caste/slavery",-15,-57
"Sj11","Absent","No class/caste/slavery",-14,-52
"Sj2","Absent","No class/caste/slavery",-9,-48
"Sj3","Absent","No class/caste/slavery",-28,-50
"Sj4","Absent","No class/caste/slavery",-7,-45
"Sj6","Absent","No class/caste/slavery",-3,-46
"Sj7","Otiose","No class/caste/slavery",-6,-49
"ec12","Otiose","No class/caste/slavery",72,90
"ec15","Otiose","No class/caste/slavery",63,62
"ec16","Otiose","No class/caste/slavery",55,112
"ec19","Otiose","No class/caste/slavery",54.01,142.71
"ec20","Otiose","No class/caste/slavery",51,138
"ec21","Otiose","No class/caste/slavery",47,136
